logFC	AveExpr	t	P.Value	adj.P.Val	B	gene
-0.07824122883849	5.99638879079383	-0.761717818702899	0.44913475680116	0.619822155699274	-6.02491773857927	USP16
-0.0689512691649814	6.4862984477844	-0.761582140455307	0.449215159883634	0.619822155699274	-6.17636888733181	LINC01266
-0.0451130046870382	7.65173896645315	-0.761512458663692	0.449256456643034	0.619822155699274	-6.39412774164978	ACIN1
-0.0724882490037575	6.22903941579992	-0.760763949927885	0.449700197803495	0.620216136330462	-6.10549872240141	EIPR1
-0.0529389000493955	7.25575931663376	-0.758488353585162	0.45105081024739	0.621204856684234	-6.39214441397118	ABI2
0.044035496827779	7.60014891580319	0.758887800072005	0.450813560613641	0.621204856684234	-6.43316892398527	PSPC1
-0.0427384339083502	7.54537360976632	-0.758615424230572	0.450975329297481	0.621204856684234	-6.41690887384067	MAPRE2
0.0353569836202957	8.54517336511095	0.758996129162562	0.450749231465006	0.621204856684234	-6.61548931010204	CREBBP
0.0403750224524898	7.8231806750271	0.758047300392377	0.45131285610078	0.621347510102233	-6.46159035625499	NPEPPS
-0.0269650275877963	9.39501403203383	-0.757035668008763	0.451914237170816	0.621957081062397	-6.78995153158703	VPS13C
0.0563392568235532	6.72494612816032	0.7525695441577	0.45457473738102	0.625399138691572	-6.2144261562732	ERGIC1
0.0447389946734543	7.55449280362597	0.75183828430426	0.455011213738646	0.625780066316812	-6.42766220687769	ANP32A
0.0607666084990893	6.49999788714124	0.751029940063409	0.455493981707532	0.625785529879199	-6.13631806931713	TMC6
0.0446967939571161	7.35250628261489	0.751468348120998	0.455232114324284	0.625785529879199	-6.35279945075115	TM9SF3
-0.037575001437155	7.80443172837462	-0.751109320935294	0.455446559941966	0.625785529879199	-6.44996823956957	DOPEY1
0.0708694306758276	6.15311851922177	0.749091821776489	0.456652687647664	0.626078604252584	-6.07921478114684	MRPL1
-0.059961483019585	6.80298522878477	-0.748851085158772	0.456796730680434	0.626078604252584	-6.16908277695629	ARHGEF40
-0.0511031166254132	7.10648573474894	-0.748803817942625	0.456825015752778	0.626078604252584	-6.29136739194847	ZNF532
-0.0452686742453655	7.414361882566	-0.749679638501596	0.456301081632026	0.626078604252584	-6.38604009718945	NAP1L1
0.0413486501896009	8.5850708728553	0.749921596098458	0.456156398598263	0.626078604252584	-6.6530411628843	MEF2C-AS1
0.0400934405733644	8.11329404450931	0.750391608507741	0.455875421513104	0.626078604252584	-6.5538600911705	SYT17
0.0336373422896045	8.34693394859776	0.748944988528664	0.456740541159602	0.626078604252584	-6.58518937620682	USP24
0.0540999418937334	6.45000127914921	0.747319640429776	0.457713671911269	0.627022587990263	-6.1561226586488	TMX3
-0.0383469931797395	8.49478607373189	-0.747119418369465	0.45783363157769	0.627022587990263	-6.62228650466189	SLC2A13
-0.0542784394115802	6.54343308573739	-0.746432424616146	0.458245369667581	0.627367351419898	-6.17230297439533	UPF3A
0.0615942434305236	6.2733771148797	0.745860414333545	0.4585883566382	0.627617782331024	-6.11525671793749	ORC2
0.0585612584846265	6.96087213458327	0.745434680903395	0.458843729238663	0.627748172485973	-6.25850175002082	DGLUCY
-0.0373084998728037	8.87286613013401	-0.744936769543803	0.45914250072921	0.627937825378176	-6.70045372303842	TRAPPC9
0.0567384416416498	6.50584223972979	0.744430568285348	0.45944636100548	0.628134303173809	-6.17647752117367	NUP160
-0.0554974016373626	6.80390320051335	-0.742524776313714	0.460591395819147	0.62926092787696	-6.22179110112483	ZNF236
0.0428687973990403	7.96146720628722	0.742647008536651	0.460517907420773	0.62926092787696	-6.52297662414179	RAB7A
-0.052654105723237	7.15478445515491	-0.742171521219393	0.460803817440228	0.629331859346268	-6.28606257811321	NUMA1
-0.0707599087864713	6.12297003536322	-0.741045138858667	0.461481515493333	0.629980221654229	-6.04616939767798	CCDC57
-0.062382039467543	6.75804105857412	-0.74031481076731	0.461921228578401	0.629980221654229	-6.19279224394658	FARP2
0.0562080263390193	6.74425428814239	0.740455058580595	0.46183677013682	0.629980221654229	-6.22183055361999	FBH1
0.0404109159230866	8.25399406025963	0.740341761799264	0.461904997749078	0.629980221654229	-6.56402678588334	RSRC1
0.0478698396722861	8.33822361949781	0.739851758977716	0.462200145080512	0.630141435626109	-6.57176169919806	RTTN
-0.0558840725842784	6.40564117077152	-0.738575815128235	0.46296920031909	0.630751297585528	-6.08490607026927	SIPA1
-0.0550954587931982	7.0899496431751	-0.738637449466141	0.462932034391034	0.630751297585528	-6.30239142758419	LMO7
0.0619961645656258	6.44884381838164	0.737866014012823	0.463397338067621	0.631115304815262	-6.19752823043535	WASL
0.0776729590958161	6.01822434500136	0.735945895276071	0.464556647052491	0.632035604820548	-6.11669834212435	MTM1
0.0496798151761719	6.77817657320734	0.736047878072776	0.464495031413407	0.632035604820548	-6.22000549919394	CUEDC1
0.0403557344801269	7.97898709377994	0.736009503354473	0.464518215980941	0.632035604820548	-6.51476297052383	ARFGEF1
0.0633257656330769	6.46878139796992	0.735304664928402	0.464944170273394	0.632343424086707	-6.16370146213941	FBXW8
0.0497014474628904	7.12156643781659	0.734053661005934	0.465700735938688	0.633152768937447	-6.33318158810424	SERGEF
-0.0429798465692497	7.86343393369355	-0.733007590969101	0.466333901979359	0.633793840437112	-6.46798536987572	TRA2B
-0.0749201119849137	5.98275179720364	-0.732420697386428	0.46668935164778	0.634044396831273	-6.04334340353248	AC092535.3
-0.0588366426230104	6.17619500853685	-0.73214671594581	0.466855340091015	0.634044396831273	-6.08628566192544	SIN3A
-0.0377823956465572	8.14630051223553	-0.731902421859964	0.467003371091231	0.634044396831273	-6.54653178252745	DNAJC5
-0.0739315192883698	5.91136912958756	-0.729445278082651	0.468493769812549	0.635847722892005	-6.0645182263741	AMN1
0.0332758652876532	8.80506831654856	0.727134584690241	0.469897795854626	0.637532615067816	-6.69923361200911	PTK2
0.0626599181792586	6.10515069634667	0.72659554285627	0.470225671378353	0.637756782246463	-6.08188336561014	FBXO7
-0.0285837011351768	9.74394955986316	-0.726150679179432	0.470496359935472	0.637903259788031	-6.88840946264833	BAZ2B
-0.0633568677107982	5.97570911323963	-0.725875095291127	0.47066409012849	0.637910092427863	-6.19560082720057	C1QA
0.0559432908066275	6.72110592468669	0.72493385302204	0.471237218692825	0.63846618330842	-6.24378574967688	AC012368.1
-0.0535419884179697	7.26283810405669	-0.722671082190101	0.472616647082424	0.640113945841169	-6.32246027692593	SIMC1
0.0334749317181527	9.9965454089376	0.722033924274349	0.473005481354855	0.640419368920023	-6.95846258534216	NAV2
0.0495616079831257	6.80300226538225	0.721754598655668	0.473176000459864	0.640429098309674	-6.24405829657642	TOGARAM1
-0.0893453854727817	5.73557571266951	-0.721207225842454	0.473510254026183	0.640439360481774	-5.9584372257029	IL3RA
-0.0587096877735495	6.9026188358421	-0.72137668809002	0.473406757577845	0.640439360481774	-6.27029404757212	MIGA1
0.0611061444709556	6.20059714485692	0.718087518833186	0.475417842892019	0.64209240496653	-6.10719264243638	PIK3R6
0.0598482622541771	6.71608037151224	0.717796583186646	0.475595959525019	0.64209240496653	-6.2648688010431	UHRF1BP1
0.0587206883803237	6.43849337733039	0.718179156412653	0.475361748294688	0.64209240496653	-6.19205066941432	TMEM168
0.0510663732274642	7.1318848864258	0.717067481989231	0.476042494577328	0.64209240496653	-6.34571258442863	PHTF2
0.0460422474417078	7.15364970492082	0.718312199024911	0.475280314836796	0.64209240496653	-6.3852437310218	MAP4K5
0.0459500407477683	6.8661922203609	0.718157270175474	0.475375145294923	0.64209240496653	-6.27218606629043	SPOP
-0.0441588932542429	7.33910980003545	-0.717364398759889	0.4758606207015	0.64209240496653	-6.39490476111106	KAT6B
0.0440571539325591	8.07425747254454	0.717208874222064	0.475955881083701	0.64209240496653	-6.53318312255377	P2RX7
-0.0407142298914432	8.12617257907666	-0.715352164869348	0.477093961491575	0.643104084903729	-6.56096418518009	PHF14
0.027692013206296	9.70891242556235	0.715308772794402	0.477120577144847	0.643104084903729	-6.88540691272257	STAG1
-0.0799689371118517	6.03328344434711	-0.714995290715812	0.477312884233071	0.643142205868685	-6.11470020165751	CD37
0.0641625759619637	6.55990927124167	0.71394721807236	0.477956144837789	0.643392266624879	-6.18051882914067	SHLD1
0.0490561800356928	6.69081969001757	0.714336687502219	0.477717049056377	0.643392266624879	-6.25128193422336	AP1G1
0.0463600231459627	7.25722103745651	0.713890881973324	0.477990735189562	0.643392266624879	-6.38036830692476	BRWD3
-0.0633898704107346	6.28094374256526	-0.712806338356181	0.478656917983704	0.643626123255865	-6.1402892336533	PWWP2A
-0.058949900822674	6.43774809787477	-0.713218667061016	0.478403583159293	0.643626123255865	-6.16260478080105	ZNF160
0.0381792245895659	8.13432224672441	0.712922342196587	0.478585637616165	0.643626123255865	-6.58591532212578	RSRP1
0.0470831166307062	7.21685689666464	0.712346747101765	0.478939379382312	0.643785158230389	-6.34023699295806	FAM222B
-0.0626740607936005	6.24858242967428	-0.71138459110005	0.479531015207246	0.6439181885711	-6.14441965456312	LRRC37A2
-0.0555676174232275	7.14555292740586	-0.711408224083643	0.479516478243306	0.6439181885711	-6.3704807446179	MED12L
-0.0448553556045538	7.83156571899172	-0.71191298252149	0.479206053410246	0.6439181885711	-6.46651997230181	WASHC1
-0.0525141748512842	6.64905047457838	-0.710069171118919	0.480340535950216	0.644784403101951	-6.18120434535442	TLN1
-0.0444460719813777	7.30090922827022	-0.708151090255543	0.481522305755943	0.645928484731116	-6.3599396725655	CYBA
-0.0162584492166845	11.7327112631014	-0.708374229013616	0.481384742025588	0.645928484731116	-7.29180310078358	MEF2C
-0.0677755415870234	6.26081054484651	-0.707205782458793	0.482105325466543	0.646489391639642	-6.14851841428391	ZBED5
-0.0512775631865106	7.26634693372763	-0.706114212371366	0.482779041559574	0.647171494685501	-6.37305701915932	IGF1
0.070841849146136	5.88599425609397	0.705499634595264	0.483158588867105	0.647458929237157	-6.11707133609181	ARPC5
-0.0563904010341895	6.12316518507937	-0.705020934964397	0.483454336315916	0.647633909359312	-6.12465826650091	C6orf89
-0.054264119274073	7.50652587643156	-0.703638158008333	0.484309200712557	0.648114804093494	-6.42029123002841	HPGDS
0.0313253447076815	8.4417810792642	0.704078625527966	0.484036802507216	0.648114804093494	-6.64412147819834	BRAF
0.0257185705370633	9.31201660706577	0.703861603521086	0.484171004726554	0.648114804093494	-6.81728887431808	LRRK1
-0.0551038401843222	6.48459583207417	-0.702873866935363	0.484782063013444	0.648526260346542	-6.1781130379136	CCNL2
-0.028165407851431	9.26393042043075	-0.70226283669312	0.485160288024858	0.648810876311551	-6.79511235123183	CHD7
0.0786687523401867	5.99773322207757	0.701854656066647	0.485413041207185	0.648927560372783	-6.07352925145541	CEP83
-0.0539450187007945	7.31896740332458	-0.700753908134484	0.486095009064209	0.649617767737138	-6.35505857108978	AC027097.2
0.0413599514653324	7.7085461525472	0.700318507351853	0.48636490787036	0.649757002984559	-6.47881732811121	GARNL3
0.0603555317497428	6.15235883231417	0.699311045838412	0.486989737176055	0.650212539496509	-6.09990820636267	WDTC1
0.0383057089842427	7.7668306360956	0.699233985011342	0.487037548712381	0.650212539496509	-6.47790918155408	VPS54
-0.0700668865796666	6.16025360918784	-0.698212751492242	0.487671406985162	0.650615715137401	-6.10562111287848	RILPL1
-0.0682955321323245	6.12346001142573	-0.698304462248824	0.487614465402226	0.650615715137401	-6.14515070979163	GKAP1
0.0603305254881167	6.24653646882276	0.697667344547591	0.488010116423758	0.650624844099815	-6.15573826167386	KDM1B
-0.0563025258067089	6.60678407272369	-0.697697906672	0.487991133249458	0.650624844099815	-6.19510374439067	CEP95
-0.0505132553783292	6.59865349750681	-0.694250217617729	0.490135181836695	0.653235910258899	-6.25712034331843	ABCG1
0.0552438395053354	6.87222843560725	0.693307067609624	0.490722610940185	0.653796587664446	-6.30772431228938	ZXDC
-0.0663376477366086	6.73463400198	-0.692906374247618	0.490972295040572	0.653907054637936	-6.32914690398926	NORAD
0.0610066438934202	6.31117581663482	0.692290655201953	0.491356104369478	0.654196022150331	-6.1383644452421	CCDC125
-0.0403308774463582	8.53640400013167	-0.691920451727797	0.491586950659953	0.654281206224601	-6.69066353647548	PSD3
-0.0699331695832288	6.28788292120934	-0.690387254866412	0.492543634804587	0.655109766644772	-6.24741266712514	RPS9
0.0552975430627601	7.05797413687427	0.69046734527189	0.492493634692834	0.655109766644772	-6.30153458358213	MCM9
-0.0421807635000924	7.573773423608	-0.68928651015939	0.493231107621294	0.655801686328618	-6.42582582980954	KMT5B
0.0431196010804248	8.00042121986429	0.688878370849743	0.49348614578359	0.655918365294053	-6.54237200689693	BCAR3
0.0814953813432473	5.78562606123909	0.687019470993649	0.494648649963558	0.657240717216913	-6.0754552150367	AC114763.1
-0.0541849777177824	6.13284205202085	-0.685589849423073	0.495543714766744	0.657761308598647	-6.15099083198472	LMBRD2
0.045981832117446	7.90873388289342	0.686047192436758	0.495257282766873	0.657761308598647	-6.54484023875466	TCF7L2
0.0429485761572765	7.38579208659019	0.685840628329005	0.495386641775932	0.657761308598647	-6.40962719998071	RASA2
0.0397195248911819	7.54681942330564	0.684171678904475	0.496432484842445	0.658718028110737	-6.45490711068633	GBF1
0.0605876643575501	6.16142735803751	0.683432822825507	0.496895872136384	0.658886951182537	-6.16284854805704	SLC18B1
0.0463307919064274	7.36471466743629	0.683615171988052	0.496781486531327	0.658886951182537	-6.42803685518283	KIF2A
0.0519646938112888	6.61205114755245	0.68218528738545	0.497678822843759	0.65970205015902	-6.26882516356829	EFCAB13
0.0620740715437383	6.06113960455088	0.681859080143249	0.497883660761857	0.65975053526436	-6.09297160068316	TRIM8
0.0462246772892374	7.70424573793142	0.681096174449749	0.498362897638093	0.659939520985803	-6.50033338094543	FOXO1
-0.0342487797191266	8.12291314832718	-0.681258660036462	0.498260807493521	0.659939520985803	-6.58041720406447	POGZ
0.0447427753239957	6.97698928026118	0.680703758308444	0.498609500781735	0.660043164269137	-6.32358667582761	TOP2B
0.0445473529562842	7.25518578143035	0.679682043716214	0.499251880941863	0.660447579343133	-6.38833069461778	NCK1
0.0317571360699875	8.94504000584547	0.67985612916606	0.499142396792479	0.660447579343133	-6.76081014015466	PIK3R5
-0.0388719515756887	8.34508807644441	-0.678292234925171	0.500126414594315	0.661381339502297	-6.62777608415758	ZEB1
-0.058384762127781	6.4475887814915	-0.677250770749994	0.500782298654368	0.662025419090957	-6.17492330335335	MTMR1
-0.0497048925975134	6.56699947131184	-0.674895530245724	0.502267282078505	0.663541109511395	-6.28985345590599	TMBIM6
0.0291273637211991	8.88118123116246	0.674947602873585	0.502234424414344	0.663541109511395	-6.74872630762357	MANBA
0.05515321390105	6.35559751548274	0.672195790701079	0.50397240391846	0.665569483248327	-6.17448318861514	PCSK7
-0.0617339969318198	5.98874287234677	-0.671742182245586	0.504259204142727	0.66572402001469	-6.14260226046092	PDIA6
-0.064244663923822	6.08693961136173	-0.671181372222679	0.504613905935635	0.66596806636608	-6.09206737481222	RALBP1
0.05221359539319	6.67067923780635	0.670111834239069	0.505290742007483	0.666188634637304	-6.25019877763277	SCYL2
0.0369926708927291	8.30586390147826	0.670210049267943	0.505228568137681	0.666188634637304	-6.61409400156798	GATAD2B
-0.0316361841668362	8.48925317952869	-0.67031340069193	0.505163147191621	0.666188634637304	-6.66568987990934	CSF3R
-0.0556100264016255	6.45360968829395	-0.668578396191777	0.506262002158513	0.667244810239842	-6.1899433336053	SLC4A8
0.0644231534616353	6.14429866886492	0.667263545831262	0.507095612138053	0.667670213295267	-6.30502860275312	CPM
-0.0641171465378818	6.10276374417823	-0.667673969675482	0.506835325738094	0.667670213295267	-6.08779884430704	GIMAP4
0.0434079642654656	6.88942956545172	0.667347856671168	0.507042137236549	0.667670213295267	-6.34497844645741	DPP8
0.0532253473747349	7.23090657838445	0.666079570950343	0.507846879267937	0.668220117829204	-6.37121071080994	PMEPA1
0.0463612264794663	7.00798318299674	0.665389915595828	0.508284761675526	0.668220117829204	-6.3516075430709	PIK3CB
-0.0413419738485189	7.28359995943029	-0.665262995746856	0.508365368907043	0.668220117829204	-6.41743973832628	FBXO34
0.0326369815704484	9.27806722413718	0.665817642833809	0.50801316121869	0.668220117829204	-6.85696709727243	MIR99AHG
-0.0304407046750801	9.06912603390976	-0.665615756872108	0.50814134609057	0.668220117829204	-6.79378334368016	IFI16
0.0280080478065429	9.18972938547774	0.664010282443762	0.509161339716751	0.669042095519229	-6.82296861461033	CUX1
-0.0647377699964558	6.06611241206795	-0.663217742301737	0.509665262899969	0.669256965411113	-6.10143679964519	ABCC1
0.0418114181357426	7.70540967789571	0.66321621734313	0.509666232776736	0.669256965411113	-6.48156910242156	ARID3A
-0.0273611724739963	9.78254656179021	-0.662910221518995	0.509860866765185	0.669288402606726	-6.94874295000417	SMYD3
-0.0515882092033911	7.18679611803657	-0.662639468667954	0.510033117068304	0.66929044579144	-6.36391844149488	TDRD3
-0.0477771279233688	6.78865534179603	-0.662335815527822	0.510226335312123	0.669319993562674	-6.3132480623431	N4BP2L1
-0.0294972744982795	8.58161725408737	-0.661961249914361	0.510464730059727	0.669408764737187	-6.70277329943833	PUM1
0.0391872576778651	7.47726532769663	0.661137256534157	0.510989375992563	0.66987273262014	-6.43929960511429	STIM1
-0.0593639556072137	6.20928209915452	-0.66077929652866	0.511217383084091	0.669947646748904	-6.13957921749542	DHX29
0.0649231517957994	6.52883639072562	0.659707960727836	0.511900108936213	0.670618218222149	-6.27402567513595	NOTCH2
0.0451181337229343	6.99285291186098	0.658793117336589	0.512483493082801	0.671158241943108	-6.29872293907507	RBM19
0.0586439144505684	6.04627857911722	0.657386580214717	0.513381116364786	0.671689270545784	-6.15955025115147	TMED10
0.0466863755724256	7.2251791225648	0.6573524733262	0.513402893095056	0.671689270545784	-6.40227510959361	GPATCH2
-0.0387201881263693	7.77891588701114	-0.657748016577112	0.513150375017454	0.671689270545784	-6.50359228711269	FAM193A
0.0458334422412616	7.27866730395724	0.656826549891059	0.513738749587297	0.671904482031952	-6.41091778938963	SPRED2
-0.0434171194043845	7.39898208044709	-0.655322668518517	0.514699779349964	0.672936923918376	-6.429727639983	DDX10
0.0533384673304279	6.36652516487394	0.654612617467702	0.515153857796848	0.672951496204165	-6.22049667557117	DROSHA
0.0461675560943486	6.77919333031558	0.654106642660511	0.515477559266063	0.672951496204165	-6.37409490278799	TMEM51
-0.0441641421885099	7.03966990873803	-0.653926246004373	0.515592995636747	0.672951496204165	-6.34522960277031	ITPK1
-0.041563938747906	6.96033764019828	-0.654599783355594	0.515162067186651	0.672951496204165	-6.34843027418721	FAM208A
-0.0406851242082248	7.59355980430766	-0.653695469670856	0.515740690153919	0.672951496204165	-6.46458391217857	CNTLN
0.040001459852975	7.69368506825385	0.653898930582329	0.515610476056821	0.672951496204165	-6.51118775091987	AC097376.2
-0.0592603005237257	6.10871686146433	-0.651972308042662	0.516844206703207	0.673299398598159	-6.13327914077756	TTL
-0.051971403481031	6.75786596669501	-0.65188613391162	0.516899425694318	0.673299398598159	-6.25975839280471	GSE1
0.0453952388268714	6.49793842790999	0.651970252902596	0.516845523567319	0.673299398598159	-6.22737217143908	ZNF718
0.0389161402815059	7.18847329388068	0.651790498854105	0.516960710759542	0.673299398598159	-6.41384945302441	PCBP2
0.0372429989961061	7.91739445132226	0.651670498354033	0.517037615194862	0.673299398598159	-6.57857127094412	FAM49A
-0.0262717379896697	9.21685393198976	-0.652783051969521	0.51632484842311	0.673299398598159	-6.82019569927082	TNRC18
-0.0384987011922483	7.69019585739549	-0.650522085155915	0.517773902951711	0.674034353742915	-6.51556271193629	AEBP2
-0.0464271404887069	6.70169668134665	-0.649004415220445	0.518747785945933	0.675078018152673	-6.26763182885552	FAM193B
0.0656450369898993	6.00424124808138	0.648504979640764	0.5190684837483	0.675271242460877	-6.1076639159344	MMS22L
-0.0432711699135624	7.46782303292492	-0.647942278398201	0.519429931347206	0.675517333602784	-6.45257084644922	KPNB1
-0.0484280556825978	6.84885749829118	-0.647278957939264	0.51985618191246	0.675847509707811	-6.30886060763535	OXSR1
-0.0285036443481427	8.84080619993621	-0.646568110692141	0.520313178347611	0.67621742535664	-6.74288056532953	PSMA1
-0.0435986085305422	7.4378355317384	-0.645000077586999	0.52132200044408	0.677304030398024	-6.47509690519566	DMXL2
-0.0304641790480102	8.81973250901198	-0.643852181682218	0.522061173134874	0.678039701842279	-6.75083297143318	PHIP
0.0218087930110135	10.3336329544242	0.64328711290109	0.522425244512147	0.678287875407989	-7.06752275816385	TBC1D22A
-0.0378892295146773	7.82368811493351	-0.642725060135389	0.522787505231793	0.678533534595784	-6.5270183933756	SIPA1L3
-0.0472284747770347	6.42566192833832	-0.641134592228917	0.523813327648518	0.679639992624037	-6.22726823339816	CDS2
0.042930177499289	7.45445290114947	0.639155461911611	0.5250913052971	0.68084755557868	-6.43737122363398	EP400
0.0324092459937514	8.9093269629825	0.639412854342849	0.524925007641045	0.68084755557868	-6.78995336766218	ZFP36L2
-0.0355200012201917	8.1236914834607	-0.637116104800396	0.526409881341289	0.682331618095601	-6.61071247072611	TNKS
-0.0347085533618351	7.95618488941742	-0.635496839243734	0.527458073941025	0.683464344984388	-6.55936204942914	RFX7
0.051652494658503	6.36988318191961	0.63460005729571	0.528039053067853	0.68399112225935	-6.18551971270945	MFSD12
0.0406427654646425	6.71407560664957	0.633968130350349	0.528448646760302	0.684295622175412	-6.30208230091244	ZBTB44
0.040026486417327	7.39347716560305	0.632748169071626	0.529239853103032	0.685093913508415	-6.4424219803883	ZNF131
0.0410127894173601	6.66077883005332	0.629002860297275	0.53167272561943	0.688016091469896	-6.26897521472445	SNX25
0.0372683132335727	7.38740798672848	0.62766738652797	0.532541623242793	0.688913132542062	-6.45911904746669	PIKFYVE
-0.0485591935969314	6.39693270563099	-0.627323810416193	0.532765282769107	0.688975156245932	-6.21911858505504	PPP1R10
-0.0720164266276307	6.15923282650173	-0.625150337974491	0.534181286865184	0.689687334919307	-6.22661161493301	TRERF1
0.0463045387493329	6.62224149166221	0.62588592035615	0.533701841556961	0.689687334919307	-6.28902141723502	DENND4B
-0.0389631106895968	7.71260824878853	-0.625951921215556	0.533658833743014	0.689687334919307	-6.52160713924011	RPRD2
0.0362401588300953	8.10221517761395	0.625446880529102	0.533987976565768	0.689687334919307	-6.6212051016345	GRAMD1B
0.0271145881957515	9.54915603498224	0.625128583570453	0.53419546956132	0.689687334919307	-6.92628145306875	NCKAP5
0.0443963580030108	6.89697757735262	0.622830998339114	0.53569446678442	0.691394998111162	-6.33139832983559	PRKCD
-0.0450400970400858	6.81021632359409	-0.622342554871202	0.536013418065309	0.691579010277748	-6.31172916962004	MINK1
-0.0595819878458475	5.9088531666751	-0.62113931682255	0.536799544491811	0.692272942786008	-6.21678776556613	RPL19
0.0490812533095926	6.27726357609942	0.620978946630011	0.536904365981191	0.692272942786008	-6.20188196302621	IVNS1ABP
-0.0653562696598949	5.80966770303272	-0.61929640699197	0.538004746176384	0.693015956456137	-6.22359565157502	ZBTB16
0.0594925243876928	5.94256680653234	0.619016982371157	0.538187601991568	0.693015956456137	-6.13147626548822	INTS8
-0.0477536882961586	6.42229454342925	-0.619249258691662	0.538035597841265	0.693015956456137	-6.29963860196885	CLTA
0.0241222342919121	9.25141029902512	0.619221122034822	0.538054009600295	0.693015956456137	-6.86181015962856	USP34
0.0571947144883714	6.38800854088159	0.618745724248461	0.538365144199416	0.69301698306169	-6.26480977795534	CAPRIN1
0.0417514331144687	7.04885329500562	0.617618769187249	0.539103074116258	0.693511533336564	-6.38443239047811	MINDY2
0.0346003036818462	8.24514890650399	0.617670325129337	0.539069303965876	0.693511533336564	-6.65003043921819	BHLHE41
-0.0410749060612039	7.018086379989	-0.616293805367987	0.53997132378318	0.694400643015366	-6.34173322002887	SLC25A29
0.0400785405539544	7.66939403299019	0.615488050009555	0.540499686154107	0.694624473749673	-6.57877691734995	GAB1
-0.0305832439182409	7.93205517767369	-0.615722125724441	0.540346167113831	0.694624473749673	-6.59812073991926	OGA
0.0568450473082422	6.12821024035775	0.614357862383228	0.541241236291874	0.695121810514392	-6.16244067960108	C3orf58
0.0490998908300707	7.19879323091118	0.614559014167144	0.541109216475359	0.695121810514392	-6.40946913456661	CABLES1
-0.0505375241538139	6.20341603388512	-0.613895766189279	0.541544581393626	0.695282802714156	-6.21830407778331	IMMT
-0.0504735177941558	6.17434183025024	-0.61362672463141	0.541721234963465	0.695282802714156	-6.18160331093428	ZNF586
0.046120518997705	6.70479048893419	0.61334476888822	0.541906399644445	0.695292864203492	-6.31628323069208	DCP1A
0.0372322385113444	7.57382086818135	0.612768347587147	0.54228504504469	0.695551083290883	-6.49268442111796	HUWE1
0.0633087924069228	5.9463379312253	0.612071258388954	0.542743136476861	0.695911000041128	-6.13918215335601	ZNF678
-0.0458507610548386	6.09143168980844	-0.610992483409969	0.543452441519646	0.696592684929236	-6.19922909571144	KDM5B
-0.0589672034428857	6.34989788421246	-0.608616529812799	0.545016319396406	0.698368950442258	-6.19108900082311	COPG2
0.0360107784050154	7.39340622306749	0.608063173683904	0.545380872687719	0.698531313858776	-6.45867631740192	VPS35L
-0.0314286369122726	8.73061153031279	-0.607883403682983	0.545499332577294	0.698531313858776	-6.76564950254685	BTBD9
0.0478094920355433	6.48352010050121	0.607512999580425	0.545743452512546	0.698615761443582	-6.29542211826856	XPO7
0.0412592864343083	7.20334591781755	0.606535822495642	0.546387740836243	0.699212249288155	-6.43210454098735	HDLBP
0.0410163810617208	6.66566824546834	0.604540416180219	0.547704582734283	0.700668733736092	-6.32196968732464	TMEM181
0.0552853856380766	6.44229621470219	0.602004819345191	0.549380232416632	0.7025037082933	-6.27107560451129	COG6
-0.0481736734773689	6.28420171394419	-0.601286175999691	0.5498556186565	0.7025037082933	-6.27299154484369	HPRT1
0.0459775974754733	7.06129809993626	0.601687604734546	0.549590045898924	0.7025037082933	-6.40974239201656	ZHX2
0.0391989633631608	7.64966070273261	0.601435919222723	0.549756545624868	0.7025037082933	-6.53478956487436	AC118549.1
-0.0441111812947711	6.52723427091396	-0.600721179055319	0.550229512779754	0.702752416810885	-6.24439973584304	FUBP3
-0.0431810510281162	6.95339575269971	-0.60025469925989	0.550538308536111	0.702917846880524	-6.37069566021368	SLC29A3
0.0535710727304394	6.25046062590311	0.599916865837693	0.550761998770285	0.702974543352307	-6.2129430357947	C16orf70
0.0467755428970788	6.64952919575707	0.59846904109162	0.551721168132166	0.703969638869581	-6.30696587251766	ICE2
0.033966290931141	7.66982766708786	0.597757059602374	0.55219315693574	0.704342670248874	-6.53644804347236	ARRB2
-0.0568822024235969	6.19204927550228	-0.596632537219515	0.552939041983837	0.704362410148311	-6.19079729069162	ERCC6
0.0436684138982285	6.82113268059676	0.597018703014891	0.552682844814102	0.704362410148311	-6.35099458763955	WWP1
-0.0350135852408651	7.40842782113776	-0.597458821530547	0.552390926106307	0.704362410148311	-6.4773810093173	GNAI2
-0.0322587986486156	8.30264232032087	-0.596379686710552	0.553106825005521	0.704362410148311	-6.65918298879807	SMG1
0.0289772847233256	8.72649072103847	0.596865660722611	0.552784371791808	0.704362410148311	-6.76248490936921	HNRNPA2B1
0.0346481727711168	7.58935605978006	0.595232626337071	0.553868296325461	0.705103113601341	-6.51977520187597	CBR4
-0.0509761372125302	6.37924131346511	-0.594369655507227	0.554441522400736	0.705374824572772	-6.21229596983236	N4BP2
0.0306924901526009	8.21095862776993	0.594562565691296	0.554313356525325	0.705374824572772	-6.69068566148767	SPIN1
-0.0581704812680297	6.01472055088206	-0.591837993825507	0.556124885571147	0.707286953073132	-6.14357437557633	SGSM2
0.0587939862925067	5.99885345097333	0.591216263635109	0.556538679407271	0.707354347473553	-6.1888739797543	WDSUB1
