p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.35359618521999e-34,0.539483702593662,0.28,0.235,1.04337084514564e-29,1,GRIP1
6.90306666758957e-12,0.537400429273853,0.216,0.2,2.14768210162047e-07,1,GUCY1A2
3.40237677217596e-47,0.537353763373914,0.468,0.436,1.05854746135938e-42,1,NRCAM
3.92445734308157e-11,0.537331527701617,0.238,0.224,1.22097716857954e-06,1,TMEM108
3.36514620612579e-10,0.537200613798997,0.22,0.209,1.04696428764986e-05,1,SCN1A
8.42374858569265e-13,0.536073239089059,0.134,0.112,2.6207966599807e-08,1,ANO3
3.42258916364022e-13,0.535547502341832,0.129,0.105,1.06483594059175e-08,1,SLIT3
7.96080033732065e-25,0.535182647546026,0.333,0.307,2.4767642009472e-20,1,PTPRK
1.33553082737349e-09,0.535097055282434,0.209,0.195,4.15510351012439e-05,1,MCTP1
5.95714402187179e-27,0.53313077261017,0.317,0.282,1.85338664808475e-22,1,PTPRG
3.94306519336781e-24,0.531833573554831,0.122,0.088,1.22676644296059e-19,1,AC109466.1
3.63011078649782e-73,0.529092293694168,0.653,0.659,1.1294000678952e-68,1,FP671120.1
2.01497890109893e-09,0.528881070256149,0.16,0.144,6.269002357099e-05,1,PAK5
3.49514801159046e-31,0.524699729453992,0.251,0.207,1.08741044936603e-26,1,KIAA1217
2.60017204203168e-16,0.523115723494414,0.115,0.089,8.08965525716896e-12,1,LINC01250
4.50806590813222e-07,0.523060795665665,0.195,0.187,0.014025494653381,1,EPHA4
7.60561723037903e-36,0.522516977242021,0.456,0.434,2.36625963271552e-31,1,ERC2
9.26624913376515e-60,0.521707288277908,0.617,0.604,2.88291543049701e-55,1,AC244021.1
2.97734346469926e-12,0.521625305826243,0.161,0.14,9.26311098737235e-08,1,EPHA5
2.92001557885085e-47,0.52099155130656,0.484,0.447,9.08475246892076e-43,1,DOCK3
1.43334576173108e-18,0.519436131880314,0.139,0.109,4.45942533389775e-14,1,PCDH11Y
7.36897019266293e-10,0.517251582003892,0.153,0.136,2.29263400634129e-05,1,NETO1
1.30101425835616e-15,0.515304857561223,0.149,0.122,4.0477155605977e-11,1,TRHDE
3.75895104880696e-85,0.513990194130711,0.556,0.481,1.16948485030482e-80,1,CTNND2
3.18382773339674e-05,0.513582412961228,0.215,0.215,0.990552484414394,1,RAPGEF4
6.22927919655902e-13,0.512116776806064,0.129,0.106,1.93805334363344e-08,1,FRAS1
5.93690220760942e-11,0.511787238163854,0.176,0.159,1.84708901483144e-06,1,NREP
4.322414073107e-06,0.511768227456786,0.186,0.18,0.134478946642505,1,MYH10
4.14072091324395e-15,0.511711672085657,0.138,0.112,1.28826109052846e-10,1,NDST3
7.07952501847456e-24,0.509951353374432,0.111,0.078,2.20258182374781e-19,1,COL24A1
9.27443947259272e-12,0.509638503820777,0.119,0.098,2.88546360871305e-07,1,DPY19L2
4.47746745435291e-08,0.503004755222593,0.182,0.17,0.00139302967439828,1,GPR158
1.1344844645411e-10,0.498709697959974,0.198,0.182,3.52960806608028e-06,1,FSTL5
4.65408624171685e-27,0.497688602658216,0.494,0.527,1.44797931152295e-22,1,RTN3
0.00332595934662793,0.495708303824512,0.233,0.243,1,1,DYNC1I1
4.6756636978609e-31,0.495452146747104,0.501,0.494,1.45469248967848e-26,1,MACROD2
8.56913103624626e-12,0.494796396831186,0.145,0.124,2.66602804799694e-07,1,CCDC85A
2.25160590904847e-14,0.493769062488001,0.127,0.102,7.0051963042316e-10,1,FSTL4
1.05523838204232e-07,0.491830868756685,0.247,0.242,0.00328305765421006,1,GABRB1
9.48063941609526e-24,0.491669888426092,0.398,0.388,2.94961653513556e-19,1,NTRK2
8.16039757792128e-07,0.491004895127537,0.221,0.217,0.0253886289444287,1,FRY
2.63039033483045e-32,0.486595470288673,0.481,0.472,8.1836704097245e-28,1,MAPK10
2.25864788356632e-10,0.486456477140343,0.165,0.146,7.02710529535153e-06,1,ZNF804A
1.36699634946416e-07,0.484129897732444,0.27,0.271,0.00425299904245291,1,FUT9
3.68114093637219e-05,0.482536756923453,0.2,0.197,1,1,SH3GL2
1.38069915993903e-07,0.482340528193345,0.253,0.246,0.00429563122640231,1,PTPRN2
1.58835898873754e-126,0.482276302294786,0.643,0.539,4.94170248576024e-122,1,MAGI2
0.000447357341404436,0.481522210200867,0.231,0.234,1,1,CELF4
3.05723721285793e-10,0.480872194348554,0.479,0.533,9.51167641664358e-06,1,FP236383.1
0.00028980088317649,0.480620370855833,0.133,0.126,1,1,RIT2
2.03811035638196e-06,0.480099397296892,0.23,0.227,0.0634096894077555,1,SNAP91
6.8389236805628e-10,0.478348701914785,0.136,0.116,2.1277259354967e-05,1,AJ009632.2
2.29249171513157e-08,0.477630553936232,0.118,0.102,0.000713240022411734,1,KCNH5
3.75719666568855e-186,0.476736912255321,0.631,0.498,1.16893902662902e-181,1,IL1RAPL1
8.40764864698475e-05,0.475482055500757,0.172,0.168,1,1,SCN3A
8.00855843570947e-06,0.475318961044785,0.246,0.246,0.249162270051793,1,MAST4
5.70913960839106e-21,0.474682186222162,0.486,0.524,1.77622751496263e-16,1,ATP2B1
3.8162217819181e-06,0.473514516785618,0.162,0.152,0.118730292079036,1,KSR2
1.55434698127983e-06,0.470039159916199,0.173,0.162,0.048358843281578,1,PCSK2
1.54045920108685e-57,0.468778840206725,0.512,0.459,4.7926766664214e-53,1,ANK3
5.10801217666753e-10,0.468178028012062,0.238,0.224,1.5892047484048e-05,1,GRIA1
1.1576526451975e-06,0.465439224620392,0.253,0.252,0.0360168890973846,1,AK5
2.68824587743652e-46,0.460128000479652,0.598,0.609,8.36367057388049e-42,1,MAP1B
6.79677833073054e-08,0.459733363533055,0.295,0.291,0.00211461367425688,1,ENOX1
2.68880819211888e-10,0.456236570983837,0.314,0.313,8.36542004732027e-06,1,CHSY3
0.000931395169279114,0.455805654627047,0.128,0.123,1,1,KCTD1
0.000871708189735655,0.450468706835794,0.207,0.208,1,1,PDZD2
5.04865895223628e-05,0.449348092830724,0.205,0.202,1,1,CAMK4
7.54089660801528e-05,0.449070882168719,0.195,0.193,1,1,SPTBN4
0.000622567572518523,0.442365777464469,0.145,0.14,1,1,ARHGAP44
0.000825058531623659,0.440754830276239,0.226,0.231,1,1,PAK3
3.29573185392588e-09,0.439202756551425,0.115,0.098,0.000102536809439342,1,BASP1-AS1
2.23359613224637e-13,0.436801909549735,0.356,0.351,6.94916428664491e-09,1,DAB1
1.8743430322949e-10,0.434445241784946,0.327,0.327,5.83145604207589e-06,1,CDC42BPA
1.05385634124457e-22,0.431365407074995,0.103,0.071,3.2787578488801e-18,1,RXFP1
4.99974756249901e-05,0.431137200971261,0.227,0.222,1,1,CA10
0.00657276022398254,0.4308829930919,0.305,0.333,1,1,MKL2
6.8696991698876e-06,0.426445516320472,0.172,0.163,0.213730080573543,1,KCNT2
1.37805509275735e-103,0.42561316955738,0.56,0.484,4.28740500458668e-99,1,ERBB4
0.00204457065136997,0.423846925361491,0.269,0.285,1,1,RBFOX2
0.000121432778489235,0.422635760197504,0.12,0.111,1,1,ASXL3
2.26889617157724e-05,0.422354098644916,0.224,0.219,0.705898976901112,1,TMEFF2
0.00195453434899743,0.421929718196796,0.174,0.173,1,1,CAP2
0.000309723073847126,0.418650960281346,0.114,0.105,1,1,RIMBP2
0.00482879923905182,0.418510395679728,0.159,0.158,1,1,PLPPR4
4.81004120276214e-05,0.416647167808234,0.248,0.252,1,1,CAMK2A
0.00429549967692662,0.414287401722654,0.104,0.098,1,1,COL26A1
0.000636387505258164,0.414042461907667,0.139,0.133,1,1,KCNJ6
1.07983019270711e-12,0.411580557751525,0.287,0.275,3.35956769555037e-08,1,ROBO1
2.14441866609999e-07,0.400010907885632,0.128,0.112,0.00667171535397029,1,C8orf34
8.33474659216138e-28,0.399243397098363,0.593,0.628,2.59310635975325e-23,1,OXR1
0.00102692024993732,0.390725084638637,0.341,0.368,1,1,ENC1
7.31405532000704e-07,0.390544227272659,0.301,0.301,0.0227554889116059,1,CACNB2
4.91462175345744e-09,0.388277799604311,0.33,0.326,0.000152903711993568,1,AC092691.1
0.000226674180644253,0.385761936833753,0.138,0.129,1,1,SRRM4
0.00520819358287185,0.384520155830125,0.401,0.458,1,1,ARHGAP32
0.00252421958904758,0.383593937744911,0.235,0.241,1,1,CDH13
0.000186005652513645,0.381419334002258,0.161,0.155,1,1,CABP1
0.00615191596628155,0.379926751155738,0.102,0.097,1,1,LNX1
0.000905129362918895,0.375343499969169,0.106,0.099,1,1,GRM1
6.37508813307018e-07,0.373313168719291,0.102,0.087,0.0198341741996079,1,PRR16
0.00313585753201235,0.371561638014449,0.115,0.109,1,1,BCL11A
1.15950176935676e-146,0.367648656573256,0.747,0.656,3.60744190482276e-142,1,LSAMP
4.99579874168862e-06,0.361727170096397,0.295,0.373,0.155429290451416,1,GOLGB1
0.00114999700554258,0.360282159958123,0.106,0.099,1,1,SNRPN
7.78709734655131e-05,0.360216487304932,0.125,0.115,1,1,PCDH11X
1.89417907367823e-05,0.356799510384555,0.423,0.456,0.589316993402771,1,MAGI1
8.82956656556044e-43,0.355910849083402,0.464,0.419,2.74705474987716e-38,1,KAZN
4.5749649899924e-11,0.354034624207037,0.381,0.378,1.42336310768644e-06,1,DPP6
1.31627794627e-07,0.351482895450697,0.251,0.241,0.00409520394643522,1,PRKG1
4.33025797604108e-53,0.348569396630523,0.618,0.596,1.3472298615059e-48,1,DSCAM
0.00417959434955712,0.343650671052137,0.203,0.245,1,1,SLC25A12
1.46651435331968e-09,0.338826382438272,0.267,0.252,4.5626194560482e-05,1,PLP1
0.000438642579090954,0.337264574741003,0.125,0.152,1,1,CEP126
0.00149251689834534,0.333930977299722,0.135,0.163,1,1,STOX2
0.00447245609602288,0.333384131265907,0.138,0.165,1,1,PWAR6
0.000230059574770848,0.330764203461901,0.169,0.207,1,1,VPS13A
1.16614579471496e-08,0.330476719782474,0.275,0.261,0.000362811279651717,1,KIRREL3
0.0056024272227571,0.32888318349366,0.161,0.19,1,1,KIAA0825
9.86920512459091e-07,0.327754517083512,0.208,0.197,0.0307050709836272,1,ZNF385D
0.00382802172665971,0.327403932014066,0.296,0.36,1,1,MSRA
0.000803572668135402,0.319726910138591,0.294,0.362,1,1,PRNP
0.0045170340976774,0.319520626339662,0.099,0.118,1,1,PACRG
0.00121026832286401,0.319329421534076,0.152,0.183,1,1,OSBP2
0.000786218724400739,0.314419437726551,0.167,0.202,1,1,PTPRO
0.00321926708915903,0.314235300328716,0.412,0.457,1,1,RTN1
1.42213585309418e-05,0.31285239894431,0.416,0.445,0.44245490661466,1,KHDRBS3
5.7989355307952e-05,0.310265598254031,0.138,0.171,1,1,FAM171B
0.00567586587479538,0.309401367473645,0.134,0.157,1,1,CALN1
6.64543114733421e-08,0.309075897851224,0.157,0.203,0.00206752653855862,1,ZNF483
7.35473220803826e-05,0.308802868371376,0.471,0.521,1,1,GPHN
0.000580343708991316,0.308081286608416,0.272,0.337,1,1,NPTN
2.66056289022194e-09,0.29990170711646,0.202,0.263,8.27754326405849e-05,1,BTBD8
4.61375994218797e-05,0.298046096999911,0.135,0.167,1,1,TRPC1
6.53543048336133e-05,0.297576804145511,0.152,0.187,1,1,LARP1B
0.000322337010017817,0.297375410209874,0.187,0.228,1,1,KIFAP3
0.00571949557792397,0.296616868037036,0.447,0.559,1,1,SRRM2
0.000370966681496644,0.295168684367397,0.159,0.192,1,1,BRINP1
6.49427212232264e-06,0.295129837595467,0.13,0.162,0.202049794269702,1,RCAN2
0.00281437822010465,0.294494619518335,0.45,0.508,1,1,APP
0.000152512059383042,0.293249074421579,0.09,0.112,1,1,AC006148.1
0.00177370454287631,0.29138206457509,0.137,0.164,1,1,ADCY1
3.06677884213975e-07,0.290917277032348,0.142,0.181,0.00954136233366518,1,NLGN4X
2.39863535170896e-05,0.290664764975265,0.248,0.307,0.746263430623691,1,SERINC1
0.000958011589852108,0.289557378645597,0.094,0.114,1,1,ANO5
3.65502470264237e-05,0.288528575523769,0.229,0.223,1,1,GRIK1
0.00129294181355442,0.287825535686532,0.109,0.131,1,1,CIT
0.000210236603428882,0.286484389719821,0.183,0.223,1,1,NALCN
0.00503793289909849,0.285404819345455,0.493,0.568,1,1,PRKCB
1.05001740012755e-05,0.282010632171178,0.121,0.152,0.326681413527683,1,AMPH
5.91328188325358e-06,0.280797300596172,0.275,0.348,0.183974025951785,1,NIN
1.5194784376672e-05,0.280596516280556,0.338,0.426,0.472740131527018,1,BOD1L1
0.000132683882198434,0.278659667720122,0.187,0.23,1,1,CD47
5.75025375596102e-05,0.278381940015063,0.309,0.389,1,1,NLK
1.77715294247824e-07,0.277615780648899,0.228,0.292,0.00552907823463829,1,CPLANE1
1.34413915977632e-09,0.277206487268246,0.276,0.359,4.18188575389608e-05,1,GCC2
0.000520513724044193,0.276898724516924,0.096,0.118,1,1,PGAP1
0.000825693921925424,0.276477568853225,0.128,0.154,1,1,SLC12A2
6.78368960436156e-06,0.275806131736451,0.246,0.309,0.211054150970897,1,ACACA
1.79105051882308e-06,0.275098922227423,0.138,0.174,0.0557231637416236,1,ODF2L
0.000904012859109148,0.274573763162378,0.241,0.292,1,1,MED12L
0.00489009176495024,0.273434247313241,0.538,0.622,1,1,PPP3CA
0.00320512397135246,0.273015006156285,0.155,0.184,1,1,ARHGAP20
1.93509305549732e-05,0.271815881404875,0.312,0.316,0.602046151426325,1,TTLL7
9.07512476309355e-05,0.271038045521637,0.127,0.156,1,1,ELMOD1
1.41897569181992e-06,0.270640227745173,0.173,0.218,0.0441471717239014,1,JAKMIP2
0.0012264413299888,0.270103232468256,0.271,0.332,1,1,ATP2A2
1.64749994100983e-06,0.268892191309255,0.176,0.221,0.0512570181646977,1,SOBP
3.02662176985085e-05,0.267808004212137,0.266,0.325,0.941642565035995,1,TIMM23B
4.45086279334007e-08,0.267591184420599,0.154,0.199,0.00138475243226396,1,LRRC8B
0.00320237761978518,0.267383474085046,0.21,0.25,1,1,CAMK2B
0.00977146471374691,0.266172446212612,0.28,0.334,1,1,SERPINI1
4.56448699289174e-09,0.263369728464539,0.288,0.377,0.000142010319322848,1,RB1CC1
4.76881781236453e-09,0.263034486105893,0.213,0.274,0.000148367459778285,1,SYT11
0.000316828208260027,0.259522376121129,0.267,0.326,1,1,OSBPL6
3.24380502968529e-09,0.258663044916224,0.256,0.334,0.000100921262083569,1,AEBP2
1.35994530753052e-10,0.25846946056917,0.25,0.329,4.23106184078894e-06,1,ARHGEF12
4.96851050408923e-11,0.25820483877917,0.252,0.334,1.54580298803224e-06,1,ABI2
7.36150384858863e-09,0.257977150677998,0.155,0.201,0.000229031107737289,1,ST7
0.00834599602738687,0.257239107358773,0.108,0.127,1,1,UNC13A
8.81371746631059e-05,0.257111036394062,0.315,0.395,1,1,PRKACB
7.47507636052026e-06,0.256736562781199,0.217,0.266,0.232564575728506,1,NEFL
2.51704384972738e-12,0.255721300471032,0.142,0.193,7.83102682527183e-08,1,LRRC28
2.1352618827333e-05,0.255279667372509,0.139,0.173,0.664322676955985,1,TARBP1
0.0035787146976555,0.254277591029884,0.098,0.116,1,1,CNTNAP3B
4.94559994169017e-13,0.253673849025045,0.17,0.23,1.53867505385865e-08,1,ARFGEF3
7.7311611617106e-06,0.253464567391914,0.147,0.184,0.24053188606314,1,PTPRS
1.64937767233622e-10,0.25208793648878,0.238,0.31,5.13154381417244e-06,1,TMEM161B-AS1
0.00136265475631248,0.251330171779827,0.126,0.149,1,1,NEFM
3.96004018957572e-10,0.570916905715702,0.239,0.172,1.2320477037808e-05,6,SV2B
4.07544039643542e-11,0.566273592998369,0.319,0.249,1.26795101613899e-06,6,CAMK2A
6.79698938220905e-07,0.52592730149338,0.233,0.183,0.0211467933659288,6,CREG2
7.54758534135493e-07,0.498593522691669,0.256,0.208,0.0234820475140235,6,NPTXR
5.34676636377232e-05,0.473462145715701,0.388,0.362,1,6,ENC1
1.42075610158006e-09,0.456795116444651,0.602,0.577,4.42025638323588e-05,6,CALM1
2.01187001003375e-07,0.444949758626517,0.34,0.289,0.006259329975217,6,OLFM1
2.3559293600171e-10,0.437505183909053,0.654,0.605,7.32976742488519e-06,6,AC244021.1
1.91213883272605e-07,0.43730742264274,0.319,0.266,0.00594904633637727,6,ATP2B2
2.44696501979653e-17,0.432300713447922,0.725,0.655,7.61299756959096e-13,6,SYNDIG1
4.83942754200879e-08,0.427031777241194,0.386,0.325,0.00150564269686977,6,GABRB2
1.34018010191326e-07,0.424229010624633,0.449,0.4,0.00416956833307255,6,MAF
7.63938998903666e-14,0.423015339704401,0.621,0.555,2.37676701338909e-09,6,C3
1.45020973994506e-08,0.415537182610477,0.802,0.802,0.000451189254291707,6,MT-CO1
4.03909856642584e-13,0.411451054352638,0.531,0.45,1.25664434598641e-08,6,P2RY12
0.000468549762209269,0.405463992204315,0.261,0.232,1,6,NORAD
0.000860856692995957,0.390022206551532,0.403,0.382,1,6,MT-ND5
0.000971654472926377,0.381283426616986,0.359,0.342,1,6,AC124312.1
0.000109605021581101,0.377814474103168,0.348,0.311,1,6,CALM3
2.47059460789184e-06,0.376664559671537,0.65,0.652,0.0768651394407308,6,MT-CYB
3.79003876737696e-11,0.372944947750078,0.559,0.496,1.17915686130632e-06,6,RASGEF1C
0.000161601676014336,0.37088641930257,0.175,0.139,1,6,RGS4
0.000389111738924678,0.369781356907733,0.237,0.201,1,6,AC008050.1
1.29390211112013e-10,0.36830352725467,0.783,0.741,4.02558824811695e-06,6,SYT1
5.08784739944629e-06,0.364480478321997,0.501,0.481,0.158293108291573,6,SNAP25
8.02277502660967e-07,0.363542956146502,0.251,0.198,0.024960457662788,6,GABRA1
0.000312740538455047,0.362636202194683,0.231,0.192,1,6,HPGDS
9.28080431188636e-07,0.361409912133466,0.615,0.607,0.0288744383751408,6,MAP1B
8.30082631012879e-06,0.356302212047194,0.106,0.071,0.258255308160727,6,VGF
0.00019268099676799,0.349708639342199,0.33,0.296,1,6,IDS
4.11801330917794e-09,0.346558378113536,0.566,0.513,0.000128119630075144,6,HIVEP3
8.08153560070087e-12,0.345705675453709,0.49,0.392,2.51432735609005e-07,6,AC008691.1
8.53280012118135e-06,0.34096472765262,0.479,0.443,0.265472477370194,6,RYR1
1.90019377910576e-08,0.33779300541152,0.574,0.535,0.000591188288555383,6,SRRM2
0.000108365394178308,0.333258738334223,0.462,0.438,1,6,LRRK1
3.76019246754689e-14,0.330422170848097,0.796,0.772,1.16987108050319e-09,6,SFMBT2
0.00061461307681771,0.329450771334832,0.175,0.143,1,6,KCNB1
0.00912887916780971,0.326327617576529,0.151,0.128,1,6,KIF5A
7.54356534778652e-05,0.32500072180288,0.796,0.804,1,6,MT-CO3
0.00168723894129282,0.317378808767169,0.298,0.267,1,6,GABBR2
0.00951634797598441,0.315914138224645,0.389,0.377,1,6,CAMK2N1
0.00596109486298331,0.314113042261523,0.334,0.316,1,6,VSNL1
0.0046300449881407,0.307666543085384,0.133,0.109,1,6,CDK5R1
0.00397060090053353,0.305121346899925,0.436,0.426,1,6,MCF2L
9.5242319695176e-06,0.303862495950265,0.389,0.339,0.296317905035632,6,GRIN2B
5.04656495695968e-06,0.303429978298459,0.458,0.419,0.15700872894093,6,USP53
9.07936979804084e-11,0.302775006604213,0.704,0.67,2.82477353156647e-06,6,AOAH
5.59223908799833e-05,0.302106748941231,0.487,0.433,1,6,ATRNL1
0.00201562414146867,0.299400625636096,0.328,0.298,1,6,CHL1
0.00360529786616852,0.299016560944278,0.407,0.388,1,6,GAK
0.00179385104975485,0.295400340209519,0.29,0.259,1,6,SYN2
0.00978724276516605,0.294152048457951,0.144,0.122,1,6,CBX6
7.62670645581368e-21,0.292428756693504,0.876,0.859,2.37282091253275e-16,6,ITPR2
0.00402802537170542,0.292038230702295,0.13,0.105,1,6,REEP2
0.000625838973693156,0.288849472123033,0.615,0.613,1,6,ATM
0.00192448469321623,0.284375152450144,0.437,0.419,1,6,TUBA1B
0.000100829475512175,0.278394837664876,0.365,0.322,1,6,AP003481.1
0.00336958186933101,0.276368949545929,0.561,0.561,1,6,NAV2
5.06061852543516e-06,0.275206347376278,0.678,0.657,0.157445963563339,6,FP671120.1
0.00415055219982987,0.266742792360937,0.115,0.091,1,6,CPLX2
0.000198899904694304,0.263065624009191,0.136,0.103,1,6,SLC12A5
0.00251606458276456,0.258769150489132,0.135,0.108,1,6,STX1A
0.000333719208846084,0.255396089279889,0.516,0.516,1,6,ATP2B1
0.00111981003283928,0.255377664396698,0.278,0.245,1,6,LINC01141
0.00086603306308982,0.253530414670029,0.115,0.087,1,6,PDP1
0.00262111195964139,0.251785879510521,0.132,0.105,1,6,DIRAS2
0.000420965098075297,0.250925615818294,0.115,0.086,1,6,SYT7
9.3108813721259e-05,0.250908002230301,0.171,0.133,1,6,ST8SIA3
0.001677473831829,0.25034387689735,0.518,0.52,1,6,RTN3
0,2.80012546655439,0.673,0.114,0,3,ST18
0,2.65673126779468,0.762,0.23,0,3,CTNNA3
0,2.51674661336308,0.671,0.161,0,3,RNF220
0,2.3624583441966,0.787,0.297,0,3,SLC24A2
0,2.13332869953641,0.561,0.078,0,3,KCNH8
0,2.12065641702234,0.522,0.095,0,3,MOBP
0,2.09755504597647,0.48,0.064,0,3,AC026316.5
0,1.99338929505688,0.55,0.097,0,3,TF
0,1.95564304009334,0.49,0.063,0,3,C10orf90
0,1.95352375662353,0.708,0.314,0,3,SLC44A1
0,1.81991938929486,0.482,0.069,0,3,CLMN
0,1.81331724149418,0.797,0.504,0,3,IL1RAPL1
0,1.80046138648412,0.676,0.288,0,3,FRMD5
0,1.77665217270559,0.563,0.169,0,3,SLAIN1
0,1.76764587751593,0.561,0.231,0,3,PLP1
0,1.76465490150586,0.759,0.448,0,3,MBP
0,1.76405357233773,0.673,0.286,0,3,TTLL7
0,1.73280112409849,0.487,0.096,0,3,POLR2F
0,1.73112537858038,0.64,0.263,0,3,PHLPP1
0,1.72214814274282,0.585,0.223,0,3,TMTC2
0,1.70979740451063,0.509,0.105,0,3,ZNF536
0,1.69362521029289,0.639,0.251,0,3,MAP7
0,1.67735374264987,0.474,0.084,0,3,PLEKHH1
0,1.66053033692837,0.66,0.289,0,3,PLCL1
0,1.6597097057988,0.503,0.112,0,3,DOCK5
0,1.65495637600696,0.551,0.173,0,3,PRUNE2
0,1.63458591067238,0.466,0.091,0,3,ENPP2
0,1.62034692607238,0.52,0.148,0,3,ANO4
0,1.61065062068158,0.33,0.041,0,3,SLC5A11
0,1.60979371598482,0.554,0.214,0,3,EDIL3
0,1.59824933607553,0.746,0.438,0,3,PPP2R2B
0,1.59593858263828,0.404,0.054,0,3,CERCAM
0,1.5389948763853,0.485,0.138,0,3,PDE1C
0,1.53111367521677,0.885,0.617,0,3,DST
0,1.51871148571694,0.617,0.271,0,3,TRIM2
0,1.50988991504939,0.553,0.198,0,3,SPOCK3
0,1.50479916127048,0.361,0.038,0,3,ASPA
0,1.49244539372573,0.397,0.055,0,3,UGT8
0,1.47874752848276,0.611,0.303,0,3,UNC5C
0,1.4777247179591,0.424,0.102,0,3,TMEM144
0,1.47084132444312,0.773,0.445,0,3,ANK3
0,1.46536605798301,0.435,0.102,0,3,CREB5
0,1.43677112059224,0.403,0.067,0,3,CNTN2
0,1.4167974919941,0.934,0.804,0,3,PCDH9
0,1.40387783710129,0.403,0.105,0,3,CNTNAP4
0,1.3917423965054,0.364,0.049,0,3,SHROOM4
0,1.38698070856351,0.463,0.147,0,3,KLHL32
0,1.38006346905016,0.4,0.084,0,3,SLC22A15
0,1.37909201236927,0.486,0.156,0,3,PXK
0,1.37783883748168,0.322,0.061,0,3,AC012593.1
0,1.3747254028745,0.473,0.126,0,3,SLCO3A1
0,1.35779811589217,0.377,0.064,0,3,DAAM2
1.05551690868102e-279,1.34516416129389,0.317,0.094,3.28392420628838e-275,3,KNOP1
0,1.34458219071698,0.498,0.16,0,3,HIP1
0,1.33409355702915,0.333,0.06,0,3,LINC00609
0,1.3316345792711,0.38,0.075,0,3,RFTN2
0,1.3280783220003,0.789,0.542,0,3,MAGI2
