gene	logFC_baseline	FDR_baseline	logFC_combined_filtered	FDR_combined_filtered	direction_same
ENO2	-0.478424116147384	3.03094212576536e-05			
ENOSF1	-0.0288385883159338	0.833604279859689	-0.0216591226459971	0.880516456905276	TRUE
ENOX1	-0.593587072480283	3.47706448290048e-05	-0.616010120833263	6.45268629642373e-05	TRUE
ENOX2	0.0487315967291954	0.740950755875411	0.0165898191294116	0.917887137336895	TRUE
ENSA	-0.138748059485499	0.106434373485356	-0.170526590206726	0.0739950047978647	TRUE
ENTPD1	0.255867901254751	0.000253311803785493	0.254154337357863	0.000246676505773914	TRUE
ENTPD1-AS1	0.163864773962939	0.0608337529662593	0.180535616205	0.0463365563927852	TRUE
ENTPD4	0.0201989398890963	0.883332888219023	-0.00262366762230061	0.98894772602355	FALSE
ENTPD6	-0.233358541229121	0.0461981729259696			
EP300	0.0685436247565661	0.345812472198555	0.0735063869939277	0.328991339725096	TRUE
EP400	0.042930177499289	0.68084755557868	0.0462787850391083	0.685202102313117	TRUE
EPB41	-0.00473228833843126	0.955155178246262	-0.0505879434361096	0.530159115387312	TRUE
EPB41L2	0.0576939723027598	0.141655155770667	0.0287205322198429	0.527454904693107	TRUE
EPB41L3	0.120404927461349	0.0475455593272799	0.136227550500188	0.0303884527831133	TRUE
EPB41L5	-0.315417817315552	0.0265463900434924	-0.294025490640846	0.039308205195308	TRUE
EPC1	0.150560455786646	0.0256178904078347	0.14634723573198	0.0452585476805011	TRUE
EPC2	-0.0330967145867406	0.730324309926372	-0.0684720646169703	0.467998538674353	TRUE
EPG5	0.0296457600809122	0.826072379677877	0.0039374963184442	0.979754858065431	TRUE
EPHA6	-0.449251229897368	0.00164417648641086	-0.51546332612554	0.000209965648624729	TRUE
EPHB2	0.0725321283637404	0.511291482649047	0.0425324906320392	0.734189582126168	TRUE
EPM2AIP1	-0.177596014949953	0.120760180898597	-0.181678315219105	0.126838612138648	TRUE
EPN1	-0.175685236863289	0.134395930345536			
EPN2	-0.0966513989910015	0.342232494214576	-0.110882672816545	0.303054645046019	TRUE
EPRS	-0.248954660772493	0.0254121329323694			
EPS15	0.0839497029774168	0.259225286904161	0.0998081500790659	0.216184689765179	TRUE
EPS15L1	0.0839585667231544	0.354355656419478	0.0712438653430898	0.481694082209379	TRUE
EPS8	0.182045415051766	0.0141439924931089	0.168381498632553	0.0349944029562566	TRUE
EPSTI1	0.259554577145029	0.00793414159064767	0.240997475067582	0.0194609418716194	TRUE
ERBB4	-0.647685094933161	1.90872621482264e-09	-0.697126982929775	3.91913811294935e-10	TRUE
ERBIN	0.140709636952568	0.00969839232009715	0.179960294871291	0.000684373828402041	TRUE
ERC1	0.0868328408911988	0.177784263265984	0.0570300851347727	0.430296845980962	TRUE
ERC2	-0.157201484821843	0.185300878033435	-0.110524776862532	0.336973441835664	TRUE
ERCC1	-0.121045694393473	0.334946497674928	-0.201771350317775	0.0883891499554968	TRUE
ERCC3	-0.0881875768766545	0.476472022308189	-0.0714850043321541	0.599233201569029	TRUE
ERCC6	-0.0568822024235969	0.704362410148311	-0.0484663055481048	0.752328563001945	TRUE
ERCC6L2	-0.177655637754549	0.0413497892280999	-0.166610567815843	0.0358396065534388	TRUE
ERCC8	-0.227440233410469	0.100752848116508	-0.287317148520973	0.0425464465447937	TRUE
ERGIC1	0.0563392568235532	0.625399138691572	0.0541735302466549	0.666789285733341	TRUE
ERI3	0.00589154457596542	0.958620149469079	-0.0361699559934369	0.765068003840692	FALSE
ERICH1	-0.169807151958247	0.069164861934902	-0.189189279099354	0.0544758769801455	TRUE
ERMAP	0.156696527783415	0.248114238458854	0.117656035143332	0.415226439493748	TRUE
ERO1B	0.0508419487977185	0.742641900996473	0.0471337492325513	0.770761905971255	TRUE
ERP44	-0.0513606479550537	0.592057251906275	-0.0672184406445713	0.466776790088182	TRUE
ESCO1	-0.132214504871928	0.226661373528837	-0.101632204146393	0.375701696070852	TRUE
ESF1	-0.238279253822606	0.037121082263625	-0.235345625182162	0.0373611059669868	TRUE
ESRRG	-0.081786663849797	0.550142924080472	-0.050932926347401	0.739351030810304	TRUE
ESYT2	0.0175144214654325	0.897950743666777	0.00565748604426091	0.971374554812011	TRUE
ETFA	0.237494118963629	0.0161074645355488	0.25700711550756	0.0127583118019722	TRUE
ETNK1	0.169385678423635	0.00556665465556423	0.179899184744679	0.00476658285106682	TRUE
ETS2	0.183917047527701	0.0145211000287552	0.215913355575898	0.00544317078625172	TRUE
ETV5	0.157727638449154	0.0671589393973274	0.178139261007461	0.0426668033359186	TRUE
ETV6	0.189501805607173	0.000696760968904453	0.17785718004962	0.00193908643980859	TRUE
EVI5	-0.0101144717556017	0.89148678692468	0.00211395186333927	0.980380419746547	FALSE
EVL	0.00385382431103077	0.951316221035895	-0.00617429630690624	0.929151201718486	FALSE
EWSR1	0.166269228308483	0.0378458654549333	0.154758801608366	0.0758970063568319	TRUE
EXD3	-0.0959346256076979	0.516319965840522	-0.107823370788383	0.505554966309928	TRUE
EXOC1	-0.0340761935178074	0.75007563787184	-0.0316237987372039	0.782197734845607	TRUE
EXOC2	0.108161697056867	0.185559692415529	0.100210061365925	0.256650992131216	TRUE
EXOC3	-0.0148206819706511	0.905283683688503	-0.0407866445842912	0.752336977993712	TRUE
EXOC4	0.163273481735577	0.00240688895143769	0.161118935966613	0.00386927592571925	TRUE
EXOC5	0.148868376718511	0.117126072563599	0.119265562767185	0.262990802245216	TRUE
EXOC6	0.105947400355104	0.17385285556411	0.0986611151270439	0.257701903084242	TRUE
EXOC6B	-0.0655652336516351	0.386069626818999	-0.0616638949642118	0.461617944202573	TRUE
EXOSC10	-0.202805393055049	0.140308196521562	-0.213799645110459	0.147608608918932	TRUE
EXPH5	-0.121864397663636	0.445170069115738	-0.107413953365772	0.540728397339426	TRUE
EXT1	-0.0159232913203632	0.870578922307908	-0.0362048555176943	0.733104758495489	TRUE
EXT2	0.0749521398568826	0.545560804303416	0.127377198587757	0.29760303453204	TRUE
EYA3	0.0599504857945747	0.495098528470692	0.0772116502230932	0.40441914277188	TRUE
EZH1	-0.0426347722538659	0.736607044242924	-0.0919863379843857	0.458039616621294	TRUE
FAF1	0.00427236179130886	0.949504544832447	-0.0114974528651934	0.864629752010232	FALSE
FAF2	-0.0634056212929094	0.618724808860912	-0.0726610964880051	0.576896938170515	TRUE
FAIM2	-0.296563865269993	0.0140046607767546			
FAM102B	0.0899634457980899	0.288464891204021	0.0790120840700919	0.414779847471312	TRUE
FAM111A	-0.159545649021991	0.211661818849124	-0.177351353652822	0.196312681666483	TRUE
FAM114A1	0.0805133820416391	0.546595313828231	0.101490567078215	0.40441914277188	TRUE
FAM118A	0.0669929509555405	0.561409307582936	0.0690783464143143	0.568335282377624	TRUE
FAM120A	0.0897537742861235	0.184830640105656	0.102696554207885	0.153836648039601	TRUE
FAM120B	-0.0178547781286746	0.83221493006606	-0.0562061406714278	0.492046996034567	TRUE
FAM126A	0.297301718398084	0.0089633337893827	0.300771680182461	0.00782848046215044	TRUE
FAM126B	-0.0316548920394452	0.775414176639007	-0.0478837046138465	0.6815371153572	TRUE
FAM129A	0.177868628545432	0.0710759255553461	0.157921527809678	0.104814042518274	TRUE
FAM133B	-0.0134444945351556	0.908861836745756	-0.0517570130622697	0.676849562732477	TRUE
FAM135A	0.245727903726343	0.000324612810255549	0.218610586532562	0.00226210696980189	TRUE
FAM13A	0.203821897989515	0.000161856899826749	0.207593890553999	0.000123261304221173	TRUE
FAM13B	0.0732216083906963	0.30183336930397	0.0689281870605418	0.378464975101362	TRUE
FAM149A	0.129790939178466	0.0449087749441205	0.13320897047717	0.0443072953672213	TRUE
FAM155A	-0.740835042313453	1.32783987084983e-10	-0.818547056254158	9.84359494306832e-12	TRUE
FAM157C	0.211119109479824	0.00480210437189536	0.172881143785526	0.026360815519098	TRUE
FAM168A	0.132332029402488	0.0517656109037797	0.111320161884421	0.120592978724009	TRUE
FAM168B	-0.117517013493748	0.210279967981448	-0.141024718762176	0.158371865331915	TRUE
FAM172A	0.096199623356018	0.1224982286236	0.0838770571736256	0.226296789881349	TRUE
FAM185A	-0.118011279245216	0.32811826957442	-0.110327141441566	0.402707431635841	TRUE
FAM192A	0.122583501290125	0.276850597529264	0.0707965168379393	0.564743330469252	TRUE
FAM193A	-0.0387201881263693	0.671689270545784	-0.080821282112473	0.352918554955291	TRUE
FAM193B	-0.0464271404887069	0.675078018152673	-0.0590136295143743	0.620547061970822	TRUE
FAM198B	0.216753670986313	0.0197875785863102	0.196458864717244	0.0509011049321486	TRUE
FAM19A1	-0.571753775779002	7.66731932133722e-07	-0.632350303174896	9.96340771417374e-08	TRUE
FAM19A2	-0.59613484610099	1.54782049530606e-07	-0.618367626614426	1.53038684183883e-07	TRUE
FAM204A	-0.0297869095694368	0.864519068651679			
FAM208A	-0.041563938747906	0.672951496204165	-0.0325345280769066	0.774914653348571	TRUE
FAM208B	0.116947217669996	0.123299882307522	0.0968711121116	0.286826415540187	TRUE
FAM214A	0.0919608353263163	0.422870032369549	0.096144537673569	0.419217512670876	TRUE
FAM222B	0.0470831166307062	0.643785158230389	-0.00251784887709706	0.985798371456047	FALSE
FAM228B	-0.233080180932584	0.0582908972705177	-0.264534952117036	0.0424521413000785	TRUE
FAM49A	0.0372429989961061	0.673299398598159	0.0404569478458387	0.640220696201416	TRUE
FAM49B	0.190642690393836	7.12078883222412e-05	0.162364331597768	0.000431011096964924	TRUE
FAM69A	-0.162966900983274	0.198939894597721	-0.200959503560232	0.120600640089961	TRUE
FAM85B	-0.0597961989565528	0.708826242421775	-0.0636592204970002	0.711445166152395	TRUE
FAR1	0.0287554962070658	0.817550476593366	0.0299825162997464	0.824828307970938	TRUE
FAR2	0.028626009471107	0.766070427637453	0.00144215131258304	0.991510609779382	TRUE
FARP1	-0.101174630265989	0.392769000610653	-0.0859473617186615	0.502489165464473	TRUE
FARP2	-0.062382039467543	0.629980221654229	-0.0473031545584367	0.74339005531366	TRUE
FARS2	0.128278007780102	0.0280207101767113	0.138189324168538	0.026656579806534	TRUE
FASTKD1	-0.0104129784628966	0.944820640725723	-0.007228035117058	0.96326728364448	TRUE
FBH1	0.0562080263390193	0.629980221654229	0.0229018531683697	0.859174893751442	TRUE
FBXL17	0.0427512594367847	0.561409307582936	0.0513156151754618	0.50476752249506	TRUE
FBXL20	0.0554975383668678	0.483759400314853	0.0720349806815445	0.371538551031761	TRUE
FBXL3	0.290111840302362	0.00782448565882974			
FBXL4	0.132582998219564	0.176698204922522	0.14483124113909	0.140288976087165	TRUE
FBXL5	0.123753182106061	0.186784550675618	0.129229661180515	0.183037697855635	TRUE
FBXO11	0.190602933337638	0.000619851160559154	0.166281250312738	0.00462403912679514	TRUE
FBXO28	0.12015397696332	0.193746999047747	0.121298806280772	0.266290394222453	TRUE
FBXO33	-0.132634926611504	0.273798319059844	-0.118582393521974	0.35854916217741	TRUE
FBXO34	-0.0413419738485189	0.668220117829204	-0.039627133528881	0.707770915960752	TRUE
FBXO38	0.099681064962213	0.425630107490396	0.0790890432922567	0.542564397510419	TRUE
FBXO42	-0.0536535737338249	0.557719627492252	-0.0304956129519681	0.762279887628485	TRUE
FBXO7	0.0626599181792586	0.637756782246463			
FBXO9	0.020699207199392	0.89148678692468	-0.0307266290225328	0.852475638788789	FALSE
FBXW11	0.0857448562178782	0.255456310213101	0.0808691102762723	0.32059303232827	TRUE
FBXW4	0.157016894727633	0.0784549912080489	0.158064243087922	0.0946974420394761	TRUE
FBXW7	-0.0890611813196995	0.180615024808021	-0.0789587620724671	0.295149742709976	TRUE
FBXW8	0.0633257656330769	0.632343424086707	0.0852306293227444	0.535972924927153	TRUE
FCGBP	0.135202657294264	0.195084841945003	0.0978345931691254	0.376826233804579	TRUE
FCGR1A	0.200044980852503	0.0769609563608993	0.158899068877895	0.202350787122119	TRUE
FCGR1B	0.204612014880517	0.0619211494933448	0.156236723645707	0.198149544260839	TRUE
FCGRT	0.0592587965194337	0.608191844315693	0.0503196509828582	0.684273559249449	TRUE
FCHO1	-0.147596948704703	0.234434233129509	-0.145665780531199	0.257677176646117	TRUE
FCHO2	0.118154355843832	0.149314976040932	0.14199066615055	0.0897349923547604	TRUE
FCHSD2	0.110165185471442	0.00222156454420228	0.0989992587338173	0.00914837684519466	TRUE
FDFT1	-0.0380982901978589	0.797401209081259	-0.0400953398423636	0.788046327839037	TRUE
FER	0.117226699981811	0.0164608988634784	0.107953445221811	0.0488511965018388	TRUE
FEZ2	0.0900516397996818	0.195084841945003	0.0963964998476808	0.188396696209555	TRUE
FGD2	0.0977646184368004	0.13085964179193	0.0863540239676654	0.21244330385304	TRUE
FGD3	0.13461633291518	0.203842780736406	0.0950028941629104	0.415269841417791	TRUE
FGD4	0.211581246053351	2.98759335231534e-05	0.198140000596772	0.000133690197955669	TRUE
FGF12	-0.514588342042766	3.81697073962707e-07	-0.555251421867796	3.43208521734306e-07	TRUE
FGF14	-0.723628003479826	5.40777586250151e-09	-0.80468662286222	1.09654721102513e-09	TRUE
FGFR1OP2	-0.0083624222482689	0.941626864243176	0.0306619657207427	0.790722059524347	FALSE
FGGY	-0.0334083678968604	0.793241346672015	-0.0435103933867412	0.744377833106643	TRUE
FGL1	0.0836892603835628	0.569293527059263	0.0669070363308037	0.67174189978463	TRUE
FHIT	0.0676707293510363	0.285561707979187	0.0329967363366214	0.617475335762957	TRUE
FIG4	0.152600108733678	0.17852928917501	0.151549201840153	0.196312681666483	TRUE
FKBP15	0.0528242899919538	0.575829533449373	0.0496246887018497	0.630455402123113	TRUE
FKBP5	0.107704010224239	0.170832046198607	0.08968950193442	0.281599719719512	TRUE
FLI1	0.0891099340925404	0.10317577369391	0.0775084057465429	0.196440395198738	TRUE
FLOT1	-0.147364434887173	0.076521133696599	-0.175190756664444	0.0415738760481128	TRUE
FLOT2	0.107915623214141	0.347790858700961	0.0805843039368027	0.523160682090218	TRUE
FLRT2	-0.336575475878216	0.00153570209721315			
FMN1	0.00534053402612215	0.949504544832447	0.00443707660155809	0.957644315864911	TRUE
FMN2	-0.659019315886212	9.63139233264866e-06	-0.821260873148793	1.19301511856976e-07	TRUE
FMNL1	-0.106205722910609	0.157664732624981	-0.133817873993951	0.077049896306666	TRUE
FMNL2	0.114624691725269	0.00610259340537407	0.0987897281632247	0.0387741381609062	TRUE
FMNL3	0.0897885582000578	0.160924564477998	0.0774297159141443	0.248012536326779	TRUE
FNBP1	-0.0139478253850033	0.89148678692468	0.00965485913208308	0.927378925803106	FALSE
FNBP1L	0.120165693417999	0.102205088811073	0.130105922360643	0.101051990362765	TRUE
FNBP4	0.0111618290037086	0.901102091375813	-0.0382645017492099	0.667674943841143	FALSE
FNDC3A	0.149359075897667	0.0164634688353612	0.14871045405963	0.0349196123654455	TRUE
FNDC3B	0.195530171199391	0.00220194356394949	0.159520045542712	0.0208945440581205	TRUE
FNIP2	0.109388480797023	0.129105993240104	0.12855555774988	0.0883891499554968	TRUE
FOCAD	-0.113321255092293	0.333826697262858	-0.134381281727241	0.245838744847396	TRUE
FOXJ3	0.0839623687908567	0.279258170102847	0.104240127975067	0.199560013238314	TRUE
FOXK1	-0.0178011930593241	0.883491095412019	-0.0309862232190588	0.795607865384665	TRUE
FOXK2	0.0602499190993386	0.527376385026854	0.0844154318474778	0.39521998260145	TRUE
FOXN2	0.00131007229197229	0.992735244140755	-0.0417511573301917	0.749419503114881	FALSE
FOXN3	0.161439863334169	0.0003052725680449	0.145469990163127	0.00112887025600472	TRUE
FOXO1	0.0462246772892374	0.659939520985803	0.0572527164782462	0.591084592821853	TRUE
FOXO3	0.103735420329263	0.153219721709131	0.0870183025168317	0.256650992131216	TRUE
FOXP1	-0.158338409422018	0.103148557684111	-0.182782610217569	0.0703724749102813	TRUE
FOXP2	0.168468218004855	0.0097944053046743	0.187048330563512	0.00189715511884855	TRUE
FP236383.1	-0.53659646841691	3.27494391203545e-10	-0.523876483195158	5.94145760682888e-10	TRUE
FP671120.1	-0.582689200161992	7.37896821141087e-13	-0.610275593101896	2.32005241214686e-13	TRUE
FP700111.1	-0.112655797452085	0.391561703986492			
FRA10AC1	0.189340711694079	0.0929140178011592	0.149208049152471	0.217139173320559	TRUE
FRMD4A	0.0473246685732323	0.160139280220658	0.0297416578081154	0.39229239562999	TRUE
FRMD4B	0.129962197311119	0.0483041520075325	0.128249271720702	0.0675758729403489	TRUE
FRMD5	-0.734160230980767	1.91718082715886e-09	-0.757789746571038	7.97461875279994e-10	TRUE
FRMPD4	-0.488294592407527	1.93859213070179e-05	-0.584554239519643	5.85452230710732e-07	TRUE
FRS2	-0.0261089206785626	0.824631453171581	-0.0324008339663031	0.786312573940812	TRUE
FRYL	0.0455489764953194	0.530861178485425	0.0572480391858672	0.447239988779213	TRUE
FSCN1	-0.155779354030849	0.206736723314292	-0.167529573728613	0.193243180608961	TRUE
FSTL5	-0.457196648801227	0.001012778464139	-0.442956946167371	0.00311840488623322	TRUE
FTCDNL1	0.248628219540498	0.0206678093962765	0.239671420540363	0.0414390802113617	TRUE
FTH1	-0.0339206657964191	0.736607044242924	-0.0355556465865902	0.740063697479893	TRUE
FTL	0.0982720618538809	0.342559412535253	0.0998808027957047	0.340062188722515	TRUE
FTO	-0.0142522645188858	0.854877641177478	0.000427483200297652	0.996377586833617	FALSE
FTX	0.0290221524848305	0.567757343467293	0.0263758528910358	0.639817140203177	TRUE
FUBP1	0.0878118120392867	0.289866747576585	0.0881101679482533	0.323547249806972	TRUE
FUBP3	-0.0441111812947711	0.702752416810885	-0.0709501814739268	0.54198911819981	TRUE
FUS	-0.00152627625003843	0.98573501156353	-0.00974217808748857	0.908763001607478	TRUE
FUT10	0.221762428746941	0.0395068661760672	0.244080402968802	0.0605314212810963	TRUE
FUT8	-0.0560458553605193	0.527376385026854	-0.0466275854585444	0.638961428848008	TRUE
FUT9	-0.519067957889308	7.14825994064841e-05			
FXR1	-0.0119988705530444	0.906538596039733	-0.0101158819824659	0.926267832856335	TRUE
FYB1	0.0674353241724626	0.160209303636551	0.0455543674248533	0.405778874622897	TRUE
G3BP1	-0.014695490592033	0.913987580683587	-0.00222728009061937	0.989994175838728	TRUE
G3BP2	-0.0766762028295395	0.541119369599932	-0.123501618887233	0.318991887677451	TRUE
GAA	-0.0839952955227559	0.498410885775282	-0.114703597658709	0.335002888412711	TRUE
GAB1	0.0400785405539544	0.694624473749673	0.0717100165156404	0.467257701721802	TRUE
GAB2	0.204630711828278	0.00011926468922407	0.163443852817819	0.00189715511884855	TRUE
GAB3	0.148156281745213	0.0990315000312355	0.114089847282739	0.198149544260839	TRUE
GABBR2	-0.401435805316462	0.000455766208590229	-0.501186953501602	1.42417680348473e-05	TRUE
GABPB1	0.160705946424854	0.139718643342899	0.134691942019265	0.257677176646117	TRUE
GABPB1-AS1	-0.096437715148183	0.505619946253017	-0.0827728507598752	0.607594200815567	TRUE
GABRA1	-0.209654690757266	0.135352159329885	-0.288131008147541	0.0457381999238243	TRUE
GABRB1	-0.801607557080756	9.41444368371886e-07			
GABRB2	-0.387030690378415	0.000509479812828991	-0.390838840696693	0.00211050665156959	TRUE
GABRB3	-0.515189367713178	6.55001495796037e-05	-0.576522879407432	1.27899800659925e-05	TRUE
GAK	-0.2746440805975	0.000124006918724378	-0.2772821720771	0.00030583822044286	TRUE
GAL3ST4	0.154928904985257	0.198939894597721	0.15704374403972	0.195063459229753	TRUE
GALK2	-0.027825120050337	0.796457990523454	-0.0563570240922137	0.594577007792212	TRUE
GALNT1	0.0995592015735309	0.231934287477719	0.0730172955477853	0.406861065976626	TRUE
GALNT10	0.111137260799731	0.131199167964316	0.107569952370629	0.149090927243039	TRUE
